-all x.((MUNDO(x) & HERMOSO(x)) -> (PENSAR(x) & PASEAR(x)));exists x.(MUNDO(x) & HERMOSO(x) & (-PENSAR(x) | -PASEAR(x)));1
-all x.((MUNDO(x) & HERMOSO(x)) -> (PENSAR(x) & DEAMBULAR(x)));exists x.(MUNDO(x) & HERMOSO(x) & (-PENSAR(x) | -DEAMBULAR(x)));1
-all x.((MUNDO(x) & DÉBIL(x)) -> (DEAMBULAR(x) & LLEGAR(x)));exists x.(MUNDO(x) & DÉBIL(x) & (-DEAMBULAR(x) | -LLEGAR(x)));1
-all x.((MUNDO(x) & DÉBIL(x)) -> (DEAMBULAR(x) & VIAJAR(x)));exists x.(MUNDO(x) & DÉBIL(x) & (-DEAMBULAR(x) | -VIAJAR(x)));1
-all x.((MUNDO(x) & DÉBIL(x)) -> (DEAMBULAR(x) & PASEAR(x)));exists x.(MUNDO(x) & DÉBIL(x) & (-DEAMBULAR(x) | -PASEAR(x)));1
-all x.((MUNDO(x) & DÉBIL(x)) -> (DEAMBULAR(x) & PENSAR(x)));exists x.(MUNDO(x) & DÉBIL(x) & (-DEAMBULAR(x) | -PENSAR(x)));1
-all x.((MUNDO(x) & PODRIDO(x)) -> (DEAMBULAR(x) & LLEGAR(x)));exists x.(MUNDO(x) & PODRIDO(x) & (-DEAMBULAR(x) | -LLEGAR(x)));1
-all x.((MUNDO(x) & PODRIDO(x)) -> (DEAMBULAR(x) & VIAJAR(x)));exists x.(MUNDO(x) & PODRIDO(x) & (-DEAMBULAR(x) | -VIAJAR(x)));1
-all x.((MUNDO(x) & PODRIDO(x)) -> (DEAMBULAR(x) & PASEAR(x)));exists x.(MUNDO(x) & PODRIDO(x) & (-DEAMBULAR(x) | -PASEAR(x)));1
-all x.((MUNDO(x) & PODRIDO(x)) -> (DEAMBULAR(x) & PENSAR(x)));exists x.(MUNDO(x) & PODRIDO(x) & (-DEAMBULAR(x) | -PENSAR(x)));1
-all x.((MUNDO(x) & SIMPLE(x)) -> (DEAMBULAR(x) & LLEGAR(x)));exists x.(MUNDO(x) & SIMPLE(x) & (-DEAMBULAR(x) | -LLEGAR(x)));1
-all x.((MUNDO(x) & SIMPLE(x)) -> (DEAMBULAR(x) & VIAJAR(x)));exists x.(MUNDO(x) & SIMPLE(x) & (-DEAMBULAR(x) | -VIAJAR(x)));1
-all x.((MUNDO(x) & SIMPLE(x)) -> (DEAMBULAR(x) & PASEAR(x)));exists x.(MUNDO(x) & SIMPLE(x) & (-DEAMBULAR(x) | -PASEAR(x)));1
-all x.((MUNDO(x) & SIMPLE(x)) -> (DEAMBULAR(x) & PENSAR(x)));exists x.(MUNDO(x) & SIMPLE(x) & (-DEAMBULAR(x) | -PENSAR(x)));1
-all x.((MUNDO(x) & NOBLE(x)) -> (DEAMBULAR(x) & LLEGAR(x)));exists x.(MUNDO(x) & NOBLE(x) & (-DEAMBULAR(x) | -LLEGAR(x)));1
-all x.((MUNDO(x) & NOBLE(x)) -> (DEAMBULAR(x) & VIAJAR(x)));exists x.(MUNDO(x) & NOBLE(x) & (-DEAMBULAR(x) | -VIAJAR(x)));1
-all x.((MUNDO(x) & NOBLE(x)) -> (DEAMBULAR(x) & PASEAR(x)));exists x.(MUNDO(x) & NOBLE(x) & (-DEAMBULAR(x) | -PASEAR(x)));1
-all x.((MUNDO(x) & NOBLE(x)) -> (DEAMBULAR(x) & PENSAR(x)));exists x.(MUNDO(x) & NOBLE(x) & (-DEAMBULAR(x) | -PENSAR(x)));1
-all x.((MUNDO(x) & HERMOSO(x)) -> (DEAMBULAR(x) & LLEGAR(x)));exists x.(MUNDO(x) & HERMOSO(x) & (-DEAMBULAR(x) | -LLEGAR(x)));1
-all x.((MUNDO(x) & HERMOSO(x)) -> (DEAMBULAR(x) & VIAJAR(x)));exists x.(MUNDO(x) & HERMOSO(x) & (-DEAMBULAR(x) | -VIAJAR(x)));1
-all x.((MUNDO(x) & HERMOSO(x)) -> (DEAMBULAR(x) & PASEAR(x)));exists x.(MUNDO(x) & HERMOSO(x) & (-DEAMBULAR(x) | -PASEAR(x)));1
-all x.((MUNDO(x) & HERMOSO(x)) -> (DEAMBULAR(x) & PENSAR(x)));exists x.(MUNDO(x) & HERMOSO(x) & (-DEAMBULAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (LLEGAR(x) & VIAJAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-LLEGAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (LLEGAR(x) & PASEAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-LLEGAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (LLEGAR(x) & PENSAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-LLEGAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (LLEGAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-LLEGAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (LLEGAR(x) & VIAJAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-LLEGAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (LLEGAR(x) & PASEAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-LLEGAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (LLEGAR(x) & PENSAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-LLEGAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (LLEGAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-LLEGAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (LLEGAR(x) & VIAJAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-LLEGAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (LLEGAR(x) & PASEAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-LLEGAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (LLEGAR(x) & PENSAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-LLEGAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (LLEGAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-LLEGAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (LLEGAR(x) & VIAJAR(x)));exists x.(TREN(x) & NOBLE(x) & (-LLEGAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (LLEGAR(x) & PASEAR(x)));exists x.(TREN(x) & NOBLE(x) & (-LLEGAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (LLEGAR(x) & PENSAR(x)));exists x.(TREN(x) & NOBLE(x) & (-LLEGAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (LLEGAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & NOBLE(x) & (-LLEGAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (LLEGAR(x) & VIAJAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-LLEGAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (LLEGAR(x) & PASEAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-LLEGAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (LLEGAR(x) & PENSAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-LLEGAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (LLEGAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-LLEGAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (VIAJAR(x) & LLEGAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-VIAJAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (VIAJAR(x) & PASEAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-VIAJAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (VIAJAR(x) & PENSAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-VIAJAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (VIAJAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-VIAJAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (VIAJAR(x) & LLEGAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-VIAJAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (VIAJAR(x) & PASEAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-VIAJAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (VIAJAR(x) & PENSAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-VIAJAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (VIAJAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-VIAJAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (VIAJAR(x) & LLEGAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-VIAJAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (VIAJAR(x) & PASEAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-VIAJAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (VIAJAR(x) & PENSAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-VIAJAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (VIAJAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-VIAJAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (VIAJAR(x) & LLEGAR(x)));exists x.(TREN(x) & NOBLE(x) & (-VIAJAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (VIAJAR(x) & PASEAR(x)));exists x.(TREN(x) & NOBLE(x) & (-VIAJAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (VIAJAR(x) & PENSAR(x)));exists x.(TREN(x) & NOBLE(x) & (-VIAJAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (VIAJAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & NOBLE(x) & (-VIAJAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (VIAJAR(x) & LLEGAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-VIAJAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (VIAJAR(x) & PASEAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-VIAJAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (VIAJAR(x) & PENSAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-VIAJAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (VIAJAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-VIAJAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (PASEAR(x) & LLEGAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-PASEAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (PASEAR(x) & VIAJAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-PASEAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (PASEAR(x) & PENSAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-PASEAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (PASEAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-PASEAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (PASEAR(x) & LLEGAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-PASEAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (PASEAR(x) & VIAJAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-PASEAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (PASEAR(x) & PENSAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-PASEAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (PASEAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-PASEAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (PASEAR(x) & LLEGAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-PASEAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (PASEAR(x) & VIAJAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-PASEAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (PASEAR(x) & PENSAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-PASEAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (PASEAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-PASEAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (PASEAR(x) & LLEGAR(x)));exists x.(TREN(x) & NOBLE(x) & (-PASEAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (PASEAR(x) & VIAJAR(x)));exists x.(TREN(x) & NOBLE(x) & (-PASEAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (PASEAR(x) & PENSAR(x)));exists x.(TREN(x) & NOBLE(x) & (-PASEAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (PASEAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & NOBLE(x) & (-PASEAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (PASEAR(x) & LLEGAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-PASEAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (PASEAR(x) & VIAJAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-PASEAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (PASEAR(x) & PENSAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-PASEAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (PASEAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-PASEAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (PENSAR(x) & LLEGAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-PENSAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (PENSAR(x) & VIAJAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-PENSAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (PENSAR(x) & PASEAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-PENSAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (PENSAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-PENSAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (PENSAR(x) & LLEGAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-PENSAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (PENSAR(x) & VIAJAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-PENSAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (PENSAR(x) & PASEAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-PENSAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (PENSAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-PENSAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (PENSAR(x) & LLEGAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-PENSAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (PENSAR(x) & VIAJAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-PENSAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (PENSAR(x) & PASEAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-PENSAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (PENSAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-PENSAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (PENSAR(x) & LLEGAR(x)));exists x.(TREN(x) & NOBLE(x) & (-PENSAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (PENSAR(x) & VIAJAR(x)));exists x.(TREN(x) & NOBLE(x) & (-PENSAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (PENSAR(x) & PASEAR(x)));exists x.(TREN(x) & NOBLE(x) & (-PENSAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (PENSAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & NOBLE(x) & (-PENSAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (PENSAR(x) & LLEGAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-PENSAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (PENSAR(x) & VIAJAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-PENSAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (PENSAR(x) & PASEAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-PENSAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (PENSAR(x) & DEAMBULAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-PENSAR(x) | -DEAMBULAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (DEAMBULAR(x) & LLEGAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-DEAMBULAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (DEAMBULAR(x) & VIAJAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-DEAMBULAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (DEAMBULAR(x) & PASEAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-DEAMBULAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & DÉBIL(x)) -> (DEAMBULAR(x) & PENSAR(x)));exists x.(TREN(x) & DÉBIL(x) & (-DEAMBULAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (DEAMBULAR(x) & LLEGAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-DEAMBULAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (DEAMBULAR(x) & VIAJAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-DEAMBULAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (DEAMBULAR(x) & PASEAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-DEAMBULAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & PODRIDO(x)) -> (DEAMBULAR(x) & PENSAR(x)));exists x.(TREN(x) & PODRIDO(x) & (-DEAMBULAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (DEAMBULAR(x) & LLEGAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-DEAMBULAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (DEAMBULAR(x) & VIAJAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-DEAMBULAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (DEAMBULAR(x) & PASEAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-DEAMBULAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & SIMPLE(x)) -> (DEAMBULAR(x) & PENSAR(x)));exists x.(TREN(x) & SIMPLE(x) & (-DEAMBULAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (DEAMBULAR(x) & LLEGAR(x)));exists x.(TREN(x) & NOBLE(x) & (-DEAMBULAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (DEAMBULAR(x) & VIAJAR(x)));exists x.(TREN(x) & NOBLE(x) & (-DEAMBULAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (DEAMBULAR(x) & PASEAR(x)));exists x.(TREN(x) & NOBLE(x) & (-DEAMBULAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & NOBLE(x)) -> (DEAMBULAR(x) & PENSAR(x)));exists x.(TREN(x) & NOBLE(x) & (-DEAMBULAR(x) | -PENSAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (DEAMBULAR(x) & LLEGAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-DEAMBULAR(x) | -LLEGAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (DEAMBULAR(x) & VIAJAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-DEAMBULAR(x) | -VIAJAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (DEAMBULAR(x) & PASEAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-DEAMBULAR(x) | -PASEAR(x)));1
-all x.((TREN(x) & HERMOSO(x)) -> (DEAMBULAR(x) & PENSAR(x)));exists x.(TREN(x) & HERMOSO(x) & (-DEAMBULAR(x) | -PENSAR(x)));1
-all x.((CARACOL(x) & DÉBIL(x)) -> (LLEGAR(x) & VIAJAR(x)));exists x.(CARACOL(x) & DÉBIL(x) & (-LLEGAR(x) | -VIAJAR(x)));1
-all x.((CARACOL(x) & DÉBIL(x)) -> (LLEGAR(x) & PASEAR(x)));exists x.(CARACOL(x) & DÉBIL(x) & (-LLEGAR(x) | -PASEAR(x)));1
-all x.((CARACOL(x) & DÉBIL(x)) -> (LLEGAR(x) & PENSAR(x)));exists x.(CARACOL(x) & DÉBIL(x) & (-LLEGAR(x) | -PENSAR(x)));1
-all x.((CARACOL(x) & DÉBIL(x)) -> (LLEGAR(x) & DEAMBULAR(x)));exists x.(CARACOL(x) & DÉBIL(x) & (-LLEGAR(x) | -DEAMBULAR(x)));1
-all x.((CARACOL(x) & PODRIDO(x)) -> (LLEGAR(x) & VIAJAR(x)));exists x.(CARACOL(x) & PODRIDO(x) & (-LLEGAR(x) | -VIAJAR(x)));1
-all x.((CARACOL(x) & PODRIDO(x)) -> (LLEGAR(x) & PASEAR(x)));exists x.(CARACOL(x) & PODRIDO(x) & (-LLEGAR(x) | -PASEAR(x)));1
-all x.((CARACOL(x) & PODRIDO(x)) -> (LLEGAR(x) & PENSAR(x)));exists x.(CARACOL(x) & PODRIDO(x) & (-LLEGAR(x) | -PENSAR(x)));1
-all x.((CARACOL(x) & PODRIDO(x)) -> (LLEGAR(x) & DEAMBULAR(x)));exists x.(CARACOL(x) & PODRIDO(x) & (-LLEGAR(x) | -DEAMBULAR(x)));1
-all x.((CARACOL(x) & SIMPLE(x)) -> (LLEGAR(x) & VIAJAR(x)));exists x.(CARACOL(x) & SIMPLE(x) & (-LLEGAR(x) | -VIAJAR(x)));1
-all x.((CARACOL(x) & SIMPLE(x)) -> (LLEGAR(x) & PASEAR(x)));exists x.(CARACOL(x) & SIMPLE(x) & (-LLEGAR(x) | -PASEAR(x)));1
-all x.((CARACOL(x) & SIMPLE(x)) -> (LLEGAR(x) & PENSAR(x)));exists x.(CARACOL(x) & SIMPLE(x) & (-LLEGAR(x) | -PENSAR(x)));1
-all x.((CARACOL(x) & SIMPLE(x)) -> (LLEGAR(x) & DEAMBULAR(x)));exists x.(CARACOL(x) & SIMPLE(x) & (-LLEGAR(x) | -DEAMBULAR(x)));1
-all x.((CARACOL(x) & NOBLE(x)) -> (LLEGAR(x) & VIAJAR(x)));exists x.(CARACOL(x) & NOBLE(x) & (-LLEGAR(x) | -VIAJAR(x)));1
-all x.((CARACOL(x) & NOBLE(x)) -> (LLEGAR(x) & PASEAR(x)));exists x.(CARACOL(x) & NOBLE(x) & (-LLEGAR(x) | -PASEAR(x)));1
-all x.((CARACOL(x) & NOBLE(x)) -> (LLEGAR(x) & PENSAR(x)));exists x.(CARACOL(x) & NOBLE(x) & (-LLEGAR(x) | -PENSAR(x)));1
-all x.((CARACOL(x) & NOBLE(x)) -> (LLEGAR(x) & DEAMBULAR(x)));exists x.(CARACOL(x) & NOBLE(x) & (-LLEGAR(x) | -DEAMBULAR(x)));1
-all x.((CARACOL(x) & HERMOSO(x)) -> (LLEGAR(x) & VIAJAR(x)));exists x.(CARACOL(x) & HERMOSO(x) & (-LLEGAR(x) | -VIAJAR(x)));1
-all x.((CARACOL(x) & HERMOSO(x)) -> (LLEGAR(x) & PASEAR(x)));exists x.(CARACOL(x) & HERMOSO(x) & (-LLEGAR(x) | -PASEAR(x)));1
-all x.((CARACOL(x) & HERMOSO(x)) -> (LLEGAR(x) & PENSAR(x)));exists x.(CARACOL(x) & HERMOSO(x) & (-LLEGAR(x) | -PENSAR(x)));1
-all x.((CARACOL(x) & HERMOSO(x)) -> (LLEGAR(x) & DEAMBULAR(x)));exists x.(CARACOL(x) & HERMOSO(x) & (-LLEGAR(x) | -DEAMBULAR(x)));1
-all x.((CARACOL(x) & DÉBIL(x)) -> (VIAJAR(x) & LLEGAR(x)));exists x.(CARACOL(x) & DÉBIL(x) & (-VIAJAR(x) | -LLEGAR(x)));1
-all x.((CARACOL(x) & DÉBIL(x)) -> (VIAJAR(x) & PASEAR(x)));exists x.(CARACOL(x) & DÉBIL(x) & (-VIAJAR(x) | -PASEAR(x)));1
-all x.((CARACOL(x) & DÉBIL(x)) -> (VIAJAR(x) & PENSAR(x)));exists x.(CARACOL(x) & DÉBIL(x) & (-VIAJAR(x) | -PENSAR(x)));1
-all x.((CARACOL(x) & DÉBIL(x)) -> (VIAJAR(x) & DEAMBULAR(x)));exists x.(CARACOL(x) & DÉBIL(x) & (-VIAJAR(x) | -DEAMBULAR(x)));1
-all x.((CARACOL(x) & PODRIDO(x)) -> (VIAJAR(x) & LLEGAR(x)));exists x.(CARACOL(x) & PODRIDO(x) & (-VIAJAR(x) | -LLEGAR(x)));1
-all x.((CARACOL(x) & PODRIDO(x)) -> (VIAJAR(x) & PASEAR(x)));exists x.(CARACOL(x) & PODRIDO(x) & (-VIAJAR(x) | -PASEAR(x)));1
-all x.((CARACOL(x) & PODRIDO(x)) -> (VIAJAR(x) & PENSAR(x)));exists x.(CARACOL(x) & PODRIDO(x) & (-VIAJAR(x) | -PENSAR(x)));1
